feed_url	site_name	lang	feed_kind	title	item_url	published	collected
	매일성경큐티하기	KO	YOUTUBE	Exode 30:17-38, Ce qui sanctifie une personne	https://www.youtube.com/watch?v=o8YdfBzKsfo	2021-10-12	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exode 30:17–38	https://www.youtube.com/watch?v=1kvJXSsUyNM	2021-10-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exode 30:11–16 (Rançon pour la vie)	https://www.youtube.com/watch?v=oN9J-oWLAY4	2023-09-04	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 30:1-16 [L'expiation est nécessaire pour une rencontre avec Dieu]	https://www.youtube.com/watch?v=5yVjMWtrH4k	2021-06-23	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exode 30:1–16	https://www.youtube.com/watch?v=3WbwU2LFc68	2021-10-11	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Exode 30:1-16 L'autel des parfums, la rançon de la vie	https://www.youtube.com/watch?v=C938GmaZh1k	2022-11-11	2026-05-18
	큐티엠	KO	YOUTUBE	Exode 29:29-46 | Je suis l'Éternel, leur Dieu | Pasteur Yang-Jae Kim	https://www.youtube.com/watch?v=9_3ypoj4jj8	2022-11-10	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exode 29:35–46	https://www.youtube.com/watch?v=kfqvacvak4c	2021-10-10	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	Exode 29:38-46 / Dieu qui désire rencontrer chaque jour	https://www.youtube.com/watch?v=BMHzP4DO44o	2021-06-19	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 29:38–46 [Le but de l’esclavage du salut, la sainteté du peuple de l’alliance]	https://www.youtube.com/watch?v=806jDdskrt8	2021-06-22	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Exode 29:38-46	https://www.youtube.com/watch?v=FFy24tr3chU	2021-06-22	2026-05-18
	성경한장	KO	YOUTUBE	Exode 29 « Maintenant, étendez vos bras »	https://www.youtube.com/watch?v=qRPoGM-G-jY	2022-05-04	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Exode 29:10-37	https://www.youtube.com/watch?v=c7ue3HRl4nE	2021-06-21	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Exode 29:19-34 Sanctifiez les oreilles, les mains et les pieds	https://www.youtube.com/watch?v=zMu_KNkmhcw	2021-10-09	2026-05-18
	큐티엠	KO	YOUTUBE	Exode 29:19-28 | L'offrande de paix lors de l'ordination des prêtres | Pasteur Yang-jae Kim	https://www.youtube.com/watch?v=QYIwDAuCKWM	2022-11-09	2026-05-18
	박근상매일성경	KO	YOUTUBE	Exode 29:1-18 - Revêtir et oindre d'huile	https://www.youtube.com/watch?v=XE2xaxU851M	2021-06-21	2026-05-18
	100주년기념교회	KO	YOUTUBE	Exode 29:1-25	https://www.youtube.com/watch?v=Gi0qqz2rS84	2022-05-31	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	Exode 28:31-43 / Le Dieu délicat (Message : Dr. Son Seok-gu)	https://www.youtube.com/watch?v=mdlxxQOZZis	2021-06-17	2026-05-18
	SamilChurch삼일교회	KO	YOUTUBE	Exode 28:31-35	https://www.youtube.com/watch?v=DcoVylE15bc	2021-10-09	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 28:15–30 [Dieu, le Souverain et Guide de toutes les décisions]	https://www.youtube.com/watch?v=eGlRZGe_p7A	2021-06-18	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exode 28:15-43 Lecture des Écritures	https://www.youtube.com/watch?v=I2c4c1bz2KM	2021-10-07	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exode 28:15–43	https://www.youtube.com/watch?v=jSKk0iESBrU	2021-10-07	2026-05-18
	천안 UBF	KO	YOUTUBE	Exode 28 Partie 6 « Pourquoi les prêtres portent-ils des sous-vêtements et des vêtements extérieurs sacrés ? »	https://www.youtube.com/watch?v=P0c5mIPw698	2025-04-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 28:31–43 [Les vêtements du prêtre, le service le plus sûr]	https://www.youtube.com/watch?v=QDutmslE_Zs	2021-06-19	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 28:1–14 [Les vêtements du grand prêtre, semblables à un tabernacle miniature]	https://www.youtube.com/watch?v=SKk_IXlbJTQ	2021-06-17	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exode 28:1–14	https://www.youtube.com/watch?v=o9hqlPBDaZI	2021-10-06	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Exode 27:1–8, 20–21 Souvenez-vous de l’autel vide des holocaustes	https://www.youtube.com/watch?v=H8VvU2ZXPLA	2020-06-18	2026-05-18
	목포 광림교회	KO	YOUTUBE	Exode 27:20-21 afin que la lampe brûle	https://www.youtube.com/watch?v=hwt82RtyIf8	2024-12-20	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exode 27:1-21 Lecture des Écritures	https://www.youtube.com/watch?v=PfRL9C349WE	2021-10-05	2026-05-18
	말씀삶공동체미디어	KO	YOUTUBE	Exode 27:1-8 Construisez un autel	https://www.youtube.com/watch?v=_j4Gh30HRGs	2023-09-17	2026-05-18
	다움교회	KO	YOUTUBE	Exode 27:9-19 La cour du Tabernacle	https://www.youtube.com/watch?v=Qw6_a9ySBaU	2022-11-17	2026-05-18
	현승원TV	KO	YOUTUBE	Nous allons organiser soigneusement les vêtements sacerdotaux complexes des chapitres 27 à 29 de l'Exode.	https://www.youtube.com/watch?v=6E8rZhoxW2A	2024-01-15	2026-05-18
	Kairos TV	KO	YOUTUBE	Exode 27:1-21 | Tous, sans exception, passeront devant le jugement de Dieu !	https://www.youtube.com/watch?v=2dLoTifc-Q4	2022-03-08	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exode 27:1–21	https://www.youtube.com/watch?v=A5chjteDx2U	2021-10-05	2026-05-18
	예수님의신부TV	KO	YOUTUBE	[Exode chapitres 21-26] La loi de la clôture, les « Dix Commandements » | La vie dans le désert | Les trois fêtes | L’alliance avec Dieu | Le Tabernacle	https://www.youtube.com/watch?v=xulWUDBF6DU	2026-03-21	2026-05-18
	큐티엠	KO	YOUTUBE	Exode 26:1-14 | Ils formeront une seule tente | Pasteur Yang-jae Kim	https://www.youtube.com/watch?v=YOGcx6_vajE	2022-11-03	2026-05-18
	큐티엠	KO	YOUTUBE	Exode 21:28-36 | Même dans les petites choses de la vie | Pasteur Yang-jae Kim	https://www.youtube.com/watch?v=IRKfwGPU0HI	2022-08-25	2026-05-18
	David Guzik	EN	YOUTUBE	Exode 26:31-37 - Le voile du Tabernacle	https://www.youtube.com/watch?v=UhUR198Tk-k	2021-04-09	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Exode 26:1-37, Les saints comme des planches	https://www.youtube.com/watch?v=6VM2mDF2UoE	2021-10-04	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 31:1-11 Ouvriers désignés par Dieu, collaborateurs assignés par Dieu	https://www.youtube.com/watch?v=WAt3c5EAeHc	2021-06-25	2026-05-18
	대전늘사랑교회	KO	YOUTUBE	Exode 26:15-37	https://www.youtube.com/watch?v=fTGTp1stshQ	2021-06-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 26:15–37 [Honore toujours Dieu, le Roi des rois.	https://www.youtube.com/watch?v=-SMoecktZcY	2021-06-15	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Exode 26:15-37	https://www.youtube.com/watch?v=LHBBR8fO_II	2021-06-15	2026-05-18
	예닮마을공동체TV & 언약교회	KO	YOUTUBE	Exode 26:15-30 « Pour les relier entre eux… Faites ainsi toutes les planches du tabernacle »	https://www.youtube.com/watch?v=KFyJ7FbfipQ	2021-12-20	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Exode 26:1-14 La structure et la signification du revêtement du Tabernacle	https://www.youtube.com/watch?v=1WWko7j0pDY	2021-06-14	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exode Chapitre 26 « La signification du Tabernacle »	https://www.youtube.com/watch?v=XaOxX6tvYhg	2021-10-04	2026-05-18
	성경한장	KO	YOUTUBE	Exode Chapitre 26 « Le Tabernacle »	https://www.youtube.com/watch?v=Ct-y2iTS85w	2022-05-01	2026-05-18
	큐티엠	KO	YOUTUBE	Exode 25:23-40	https://www.youtube.com/watch?v=42fP4AHog5Q	2022-11-02	2026-05-18
	100주년기념교회	KO	YOUTUBE	Exode 25:23-40	https://www.youtube.com/watch?v=2g9rUbS1Vt8	2022-05-25	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 25:23-40 : Vivre une vie en présence de Dieu le Roi	https://www.youtube.com/watch?v=crr5EEe8qJ0	2021-06-13	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Exode 25:23-40 Conception de la table des pains de proposition et du chandelier du Tabernacle	https://www.youtube.com/watch?v=fQnIb0wM4v4	2021-06-13	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Exode 25:23-40, Devant le Seigneur qui est lumière	https://www.youtube.com/watch?v=_os7Sh8wk-w	2021-10-03	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exode 25:23–40	https://www.youtube.com/watch?v=qYP_PIaQC6I	2021-10-03	2026-05-18
	형광펜성경	KO	YOUTUBE	Exode Chapitre 25 | Tel que je te vois	https://www.youtube.com/watch?v=LniBoMODomg	2019-02-15	2026-05-18
	Kairos TV	KO	YOUTUBE	Exode 25:10-40 | Pourquoi et comment devons-nous adorer et prier ?	https://www.youtube.com/watch?v=xNbUAY1Ltuw	2022-03-03	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Exode 25:10-22 L'Arche d'Alliance	https://www.youtube.com/watch?v=Zs7bab9ixOA	2022-11-01	2026-05-18
	성경한장	KO	YOUTUBE	Exode 25 « Que le cœur joyeux soit contenu dans l’enveloppe de l’offrande »	https://www.youtube.com/watch?v=hlg5TWSdqW8	2022-04-28	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Exode 25:1-9 Une offrande donnée avec un cœur joyeux	https://www.youtube.com/watch?v=5Aw4Wyq0cBE	2022-10-31	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Exode 24:12-18 Dans la gloire de Dieu	https://www.youtube.com/watch?v=Qd5fghwLrAg	2020-06-10	2026-05-18
	성경한장	KO	YOUTUBE	Exode 24 « Ce sang a été répandu sur moi aussi ! »	https://www.youtube.com/watch?v=v8tfw5sJ91s	2022-04-27	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 24:12-18 Conditions pour marcher avec Dieu, garder l'alliance et la sainteté	https://www.youtube.com/watch?v=WsMiezNfuhg	2021-05-30	2026-05-18
	보통목사의 10분성경	KO	YOUTUBE	Exode chapitres 24 à 31 : La vérité derrière les exigences déraisonnables de Dieu et le plan du Tabernacle	https://www.youtube.com/watch?v=QcS1Dm_vdU0	2025-10-23	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 24:1-11 La glorieuse communion dont on jouit grâce à l'établissement de l'alliance	https://www.youtube.com/watch?v=ymynezzLf5s	2021-05-29	2026-05-18
